event_date,base_users,retained_users,d1_retention
2019-06-11,92,21,0.22826086956521738
2019-06-12,72,13,0.18055555555555555
2019-06-13,68,16,0.23529411764705882
2019-06-14,88,20,0.22727272727272727
2019-06-15,49,13,0.2653061224489796
2019-06-16,48,10,0.20833333333333334
2019-06-17,56,17,0.30357142857142855
2019-06-18,68,17,0.25
2019-06-19,65,24,0.36923076923076925
2019-06-20,64,23,0.359375
2019-06-21,91,17,0.18681318681318682
2019-06-22,48,16,0.3333333333333333
2019-06-23,60,24,0.4
2019-06-24,110,31,0.2818181818181818
2019-06-25,85,21,0.24705882352941178
2019-06-26,86,23,0.26744186046511625
2019-06-27,75,19,0.25333333333333335
2019-06-28,76,14,0.18421052631578946
2019-06-29,60,14,0.23333333333333334
2019-06-30,38,17,0.4473684210526316
2019-07-01,85,26,0.3058823529411765
2019-07-02,77,29,0.37662337662337664
2019-07-03,97,25,0.25773195876288657
2019-07-04,64,24,0.375
2019-07-05,87,19,0.21839080459770116
2019-07-06,60,14,0.23333333333333334
2019-07-07,60,20,0.3333333333333333
2019-07-08,95,28,0.29473684210526313
2019-07-09,69,20,0.2898550724637681
2019-07-10,66,29,0.4393939393939394
2019-07-11,92,28,0.30434782608695654
2019-07-12,97,24,0.24742268041237114
2019-07-13,55,17,0.3090909090909091
2019-07-14,70,20,0.2857142857142857
2019-07-15,75,24,0.32
2019-07-16,74,25,0.33783783783783783
2019-07-17,88,23,0.26136363636363635
2019-07-18,74,20,0.2702702702702703
2019-07-19,97,13,0.13402061855670103
2019-07-20,43,15,0.3488372093023256
2019-07-21,55,13,0.23636363636363636
2019-07-22,88,17,0.19318181818181818
2019-07-23,76,14,0.18421052631578946
2019-07-24,47,16,0.3404255319148936
2019-07-25,55,13,0.23636363636363636
2019-07-26,59,11,0.1864406779661017
2019-07-27,63,12,0.19047619047619047
2019-07-28,48,22,0.4583333333333333
2019-07-29,96,16,0.16666666666666666
2019-07-30,71,25,0.352112676056338
2019-07-31,76,24,0.3157894736842105
2019-08-01,84,31,0.36904761904761907
2019-08-02,82,18,0.21951219512195122
2019-08-03,60,22,0.36666666666666664
2019-08-04,67,20,0.29850746268656714
2019-08-05,85,26,0.3058823529411765
2019-08-06,98,29,0.29591836734693877
2019-08-07,124,27,0.21774193548387097
2019-08-08,92,16,0.17391304347826086
2019-08-09,54,8,0.14814814814814814
2019-08-10,49,14,0.2857142857142857
2019-08-11,34,9,0.2647058823529412
2019-08-12,66,24,0.36363636363636365
2019-08-13,75,18,0.24
2019-08-14,73,21,0.2876712328767123
2019-08-15,86,27,0.313953488372093
2019-08-16,100,21,0.21
2019-08-17,49,16,0.32653061224489793
2019-08-18,53,23,0.4339622641509434
2019-08-19,72,28,0.3888888888888889
2019-08-20,78,26,0.3333333333333333
2019-08-21,94,26,0.2765957446808511
2019-08-22,90,33,0.36666666666666664
2019-08-23,88,15,0.17045454545454544
2019-08-24,62,17,0.27419354838709675
2019-08-25,56,19,0.3392857142857143
2019-08-26,76,18,0.23684210526315788
2019-08-27,67,24,0.3582089552238806
2019-08-28,82,28,0.34146341463414637
2019-08-29,96,29,0.3020833333333333
2019-08-30,89,13,0.14606741573033707
2019-08-31,38,13,0.34210526315789475
2019-09-01,40,18,0.45
2019-09-02,92,32,0.34782608695652173
2019-09-03,97,24,0.24742268041237114
2019-09-04,67,25,0.373134328358209
2019-09-05,93,27,0.2903225806451613
2019-09-06,72,17,0.2361111111111111
2019-09-07,58,27,0.46551724137931033
2019-09-08,55,21,0.38181818181818183
2019-09-09,79,20,0.25316455696202533
2019-09-10,73,23,0.3150684931506849
2019-09-11,78,24,0.3076923076923077
2019-09-12,70,20,0.2857142857142857
2019-09-13,46,17,0.3695652173913043
2019-09-14,59,19,0.3220338983050847
2019-09-15,53,21,0.39622641509433965
2019-09-16,87,30,0.3448275862068966
2019-09-17,100,28,0.28
2019-09-18,92,26,0.2826086956521739
2019-09-19,86,29,0.3372093023255814
2019-09-20,87,21,0.2413793103448276
2019-09-21,61,27,0.4426229508196721
2019-09-22,57,28,0.49122807017543857
2019-09-23,121,38,0.3140495867768595
2019-09-24,118,43,0.3644067796610169
2019-09-25,102,33,0.3235294117647059
2019-09-26,91,23,0.25274725274725274
2019-09-27,72,11,0.1527777777777778
2019-09-28,59,25,0.423728813559322
2019-09-29,63,19,0.30158730158730157
2019-09-30,60,26,0.43333333333333335
2019-10-01,67,25,0.373134328358209
2019-10-02,56,23,0.4107142857142857
2019-10-03,79,25,0.31645569620253167
2019-10-04,82,12,0.14634146341463414
2019-10-05,39,10,0.2564102564102564
2019-10-06,48,18,0.375
2019-10-07,66,16,0.24242424242424243
2019-10-08,64,24,0.375
2019-10-09,70,17,0.24285714285714285
2019-10-10,53,15,0.2830188679245283
2019-10-11,58,13,0.22413793103448276
2019-10-12,55,20,0.36363636363636365
2019-10-13,42,19,0.4523809523809524
2019-10-14,78,23,0.2948717948717949
2019-10-15,83,23,0.27710843373493976
2019-10-16,77,28,0.36363636363636365
2019-10-17,67,24,0.3582089552238806
2019-10-18,54,15,0.2777777777777778
2019-10-19,40,16,0.4
2019-10-20,57,27,0.47368421052631576
2019-10-21,72,23,0.3194444444444444
2019-10-22,59,19,0.3220338983050847
2019-10-23,51,17,0.3333333333333333
2019-10-24,61,20,0.32786885245901637
2019-10-25,72,12,0.16666666666666666
2019-10-26,31,7,0.22580645161290322
2019-10-27,40,17,0.425
2019-10-28,76,20,0.2631578947368421
2019-10-29,58,18,0.3103448275862069
2019-10-30,65,18,0.27692307692307694
2019-10-31,70,18,0.2571428571428571
2019-11-01,77,12,0.15584415584415584
2019-11-02,49,9,0.1836734693877551
2019-11-03,47,15,0.3191489361702128
2019-11-04,71,25,0.352112676056338
2019-11-05,62,24,0.3870967741935484
2019-11-06,69,13,0.18840579710144928
2019-11-07,42,10,0.23809523809523808
2019-11-08,41,12,0.2926829268292683
2019-11-09,38,11,0.2894736842105263
2019-11-10,48,19,0.3958333333333333
2019-11-11,80,25,0.3125
2019-11-12,91,22,0.24175824175824176
2019-11-13,67,20,0.29850746268656714
2019-11-14,49,22,0.4489795918367347
2019-11-15,61,10,0.16393442622950818
2019-11-16,42,17,0.40476190476190477
2019-11-17,53,20,0.37735849056603776
2019-11-18,81,20,0.24691358024691357
2019-11-19,57,20,0.3508771929824561
2019-11-20,74,27,0.36486486486486486
2019-11-21,67,15,0.22388059701492538
2019-11-22,72,13,0.18055555555555555
2019-11-23,43,10,0.23255813953488372
2019-11-24,44,19,0.4318181818181818
2019-11-25,58,18,0.3103448275862069
2019-11-26,79,26,0.3291139240506329
2019-11-27,80,26,0.325
2019-11-28,64,16,0.25
2019-11-29,61,11,0.18032786885245902
2019-11-30,35,15,0.42857142857142855
2019-12-01,41,12,0.2926829268292683
2019-12-02,81,23,0.2839506172839506
2019-12-03,77,22,0.2857142857142857
2019-12-04,69,20,0.2898550724637681
2019-12-05,50,18,0.36
2019-12-06,57,14,0.24561403508771928
2019-12-07,67,15,0.22388059701492538
2019-12-08,47,15,0.3191489361702128
2019-12-09,91,26,0.2857142857142857
2019-12-10,83,18,0.21686746987951808
2019-12-11,76,26,0.34210526315789475
2019-12-12,75,24,0.32
2019-12-13,69,16,0.2318840579710145
2019-12-14,51,19,0.37254901960784315
2019-12-15,60,25,0.4166666666666667
2019-12-16,78,21,0.2692307692307692
2019-12-17,57,17,0.2982456140350877
2019-12-18,69,26,0.37681159420289856
2019-12-19,91,26,0.2857142857142857
2019-12-20,67,19,0.2835820895522388
2019-12-21,53,22,0.41509433962264153
2019-12-22,62,26,0.41935483870967744
2019-12-23,64,17,0.265625
2019-12-24,43,19,0.4418604651162791
2019-12-25,48,21,0.4375
2019-12-26,60,17,0.2833333333333333
2019-12-27,53,13,0.24528301886792453
2019-12-28,49,16,0.32653061224489793
2019-12-29,48,19,0.3958333333333333
2019-12-30,61,14,0.22950819672131148
2019-12-31,51,11,0.21568627450980393
2020-01-01,34,14,0.4117647058823529
2020-01-02,53,14,0.2641509433962264
2020-01-03,54,13,0.24074074074074073
2020-01-04,47,12,0.2553191489361702
2020-01-05,50,18,0.36
2020-01-06,71,15,0.2112676056338028
2020-01-07,46,17,0.3695652173913043
2020-01-08,86,28,0.32558139534883723
2020-01-09,84,27,0.32142857142857145
2020-01-10,95,19,0.2
2020-01-11,59,19,0.3220338983050847
2020-01-12,69,22,0.3188405797101449
2020-01-13,77,19,0.24675324675324675
2020-01-14,97,22,0.2268041237113402
2020-01-15,82,22,0.2682926829268293
2020-01-16,85,25,0.29411764705882354
2020-01-17,73,15,0.2054794520547945
2020-01-18,59,19,0.3220338983050847
2020-01-19,56,22,0.39285714285714285
2020-01-20,74,24,0.32432432432432434
2020-01-21,98,28,0.2857142857142857
2020-01-22,86,23,0.26744186046511625
2020-01-23,73,23,0.3150684931506849
2020-01-24,75,21,0.28
2020-01-25,73,23,0.3150684931506849
2020-01-26,67,24,0.3582089552238806
2020-01-27,88,23,0.26136363636363635
2020-01-28,82,28,0.34146341463414637
2020-01-29,95,31,0.3263157894736842
2020-01-30,92,20,0.21739130434782608
2020-01-31,81,13,0.16049382716049382
2020-02-01,53,12,0.22641509433962265
2020-02-02,51,23,0.45098039215686275
2020-02-03,95,23,0.24210526315789474
2020-02-04,75,15,0.2
2020-02-05,75,20,0.26666666666666666
2020-02-06,75,20,0.26666666666666666
2020-02-07,79,15,0.189873417721519
2020-02-08,55,16,0.2909090909090909
2020-02-09,59,18,0.3050847457627119
2020-02-10,77,22,0.2857142857142857
2020-02-11,81,21,0.25925925925925924
2020-02-12,74,21,0.28378378378378377
2020-02-13,62,12,0.1935483870967742
2020-02-14,74,17,0.22972972972972974
2020-02-15,52,17,0.3269230769230769
2020-02-16,53,23,0.4339622641509434
2020-02-17,96,31,0.3229166666666667
2020-02-18,91,26,0.2857142857142857
2020-02-19,82,22,0.2682926829268293
2020-02-20,78,21,0.2692307692307692
2020-02-21,65,13,0.2
2020-02-22,38,12,0.3157894736842105
2020-02-23,35,13,0.37142857142857144
2020-02-24,56,18,0.32142857142857145
2020-02-25,61,25,0.4098360655737705
2020-02-26,72,19,0.2638888888888889
2020-02-27,57,14,0.24561403508771928
2020-02-28,57,16,0.2807017543859649
2020-02-29,53,15,0.2830188679245283
2020-03-01,45,14,0.3111111111111111
2020-03-02,89,23,0.25842696629213485
2020-03-03,75,17,0.22666666666666666
2020-03-04,63,19,0.30158730158730157
2020-03-05,64,21,0.328125
2020-03-06,59,11,0.1864406779661017
2020-03-07,39,7,0.1794871794871795
2020-03-08,23,4,0.17391304347826086
2020-03-09,48,18,0.375
2020-03-10,72,24,0.3333333333333333
2020-03-11,100,27,0.27
2020-03-12,77,18,0.23376623376623376
2020-03-13,57,10,0.17543859649122806
2020-03-14,32,11,0.34375
2020-03-15,34,10,0.29411764705882354
2020-03-16,52,18,0.34615384615384615
2020-03-17,51,13,0.2549019607843137
2020-03-18,51,14,0.27450980392156865
2020-03-19,35,16,0.45714285714285713
2020-03-20,50,13,0.26
2020-03-21,40,13,0.325
2020-03-22,39,15,0.38461538461538464
2020-03-23,51,15,0.29411764705882354
2020-03-24,46,9,0.1956521739130435
2020-03-25,36,13,0.3611111111111111
2020-03-26,36,13,0.3611111111111111
2020-03-27,39,10,0.2564102564102564
2020-03-28,31,15,0.4838709677419355
2020-03-29,52,14,0.2692307692307692
2020-03-30,65,15,0.23076923076923078
2020-03-31,43,16,0.37209302325581395
2020-04-01,50,10,0.2
2020-04-02,20,4,0.2
2020-04-03,34,7,0.20588235294117646
2020-04-04,25,8,0.32
2020-04-05,26,10,0.38461538461538464
2020-04-06,28,4,0.14285714285714285
2020-04-07,16,3,0.1875
2020-04-08,39,10,0.2564102564102564
2020-04-09,41,11,0.2682926829268293
2020-04-10,30,10,0.3333333333333333
2020-04-11,34,10,0.29411764705882354
2020-04-12,29,9,0.3103448275862069
2020-04-13,36,11,0.3055555555555556
2020-04-14,31,7,0.22580645161290322
2020-04-15,19,3,0.15789473684210525
2020-04-16,20,5,0.25
2020-04-17,21,3,0.14285714285714285
2020-04-18,16,2,0.125
2020-04-19,24,5,0.20833333333333334
2020-04-20,51,17,0.3333333333333333
2020-04-21,44,16,0.36363636363636365
2020-04-22,36,12,0.3333333333333333
2020-04-23,40,13,0.325
2020-04-24,31,9,0.2903225806451613
2020-04-25,25,8,0.32
2020-04-26,31,13,0.41935483870967744
2020-04-27,33,11,0.3333333333333333
2020-04-28,66,17,0.25757575757575757
2020-04-29,47,10,0.2127659574468085
2020-04-30,29,9,0.3103448275862069
2020-05-01,32,5,0.15625
2020-05-02,24,9,0.375
2020-05-03,33,11,0.3333333333333333
2020-05-04,37,11,0.2972972972972973
2020-05-05,38,7,0.18421052631578946
2020-05-06,20,4,0.2
2020-05-07,21,6,0.2857142857142857
2020-05-08,17,8,0.47058823529411764
2020-05-09,18,4,0.2222222222222222
2020-05-10,12,7,0.5833333333333334
2020-05-11,41,10,0.24390243902439024
2020-05-12,28,10,0.35714285714285715
2020-05-13,31,11,0.3548387096774194
2020-05-14,44,5,0.11363636363636363
2020-05-15,21,3,0.14285714285714285
2020-05-16,22,3,0.13636363636363635
2020-05-17,12,4,0.3333333333333333
2020-05-18,32,10,0.3125
2020-05-19,34,11,0.3235294117647059
2020-05-20,36,10,0.2777777777777778
2020-05-21,30,3,0.1
2020-05-22,15,6,0.4
2020-05-23,14,3,0.21428571428571427
2020-05-24,8,3,0.375
2020-05-25,23,7,0.30434782608695654
2020-05-26,41,5,0.12195121951219512
2020-05-27,26,8,0.3076923076923077
2020-05-28,36,10,0.2777777777777778
2020-05-29,23,9,0.391304347826087
2020-05-30,20,3,0.15
2020-05-31,14,4,0.2857142857142857
2020-06-01,24,9,0.375
2020-06-02,22,3,0.13636363636363635
2020-06-03,19,5,0.2631578947368421
2020-06-04,27,7,0.25925925925925924
2020-06-05,25,9,0.36
2020-06-06,29,5,0.1724137931034483
2020-06-07,31,13,0.41935483870967744
2020-06-08,70,18,0.2571428571428571
2020-06-09,49,14,0.2857142857142857
2020-06-10,44,5,0.11363636363636363
2020-06-11,20,7,0.35
2020-06-12,38,8,0.21052631578947367
2020-06-13,17,3,0.17647058823529413
2020-06-14,19,6,0.3157894736842105
2020-06-15,46,13,0.2826086956521739
2020-06-16,32,6,0.1875
2020-06-17,23,3,0.13043478260869565
2020-06-18,15,4,0.26666666666666666
2020-06-19,22,9,0.4090909090909091
2020-06-20,34,11,0.3235294117647059
2020-06-21,32,13,0.40625
2020-06-22,36,15,0.4166666666666667
2020-06-23,37,8,0.21621621621621623
2020-06-24,23,10,0.43478260869565216
2020-06-25,28,6,0.21428571428571427
2020-06-26,39,7,0.1794871794871795
2020-06-27,20,5,0.25
2020-06-28,28,8,0.2857142857142857
2020-06-29,40,9,0.225
2020-06-30,31,15,0.4838709677419355
2020-07-01,50,12,0.24
2020-07-02,31,11,0.3548387096774194
2020-07-03,37,16,0.43243243243243246
2020-07-04,39,10,0.2564102564102564
2020-07-05,36,9,0.25
2020-07-06,46,12,0.2608695652173913
2020-07-07,43,13,0.3023255813953488
2020-07-08,42,12,0.2857142857142857
2020-07-09,53,17,0.32075471698113206
2020-07-10,45,8,0.17777777777777778
2020-07-11,29,8,0.27586206896551724
2020-07-12,24,9,0.375
2020-07-13,34,8,0.23529411764705882
2020-07-14,36,5,0.1388888888888889
2020-07-15,33,13,0.3939393939393939
2020-07-16,37,9,0.24324324324324326
2020-07-17,29,6,0.20689655172413793
2020-07-18,28,4,0.14285714285714285
2020-07-19,29,12,0.41379310344827586
2020-07-20,43,11,0.2558139534883721
2020-07-21,31,11,0.3548387096774194
2020-07-22,42,16,0.38095238095238093
2020-07-23,43,13,0.3023255813953488
2020-07-24,36,10,0.2777777777777778
2020-07-25,32,11,0.34375
2020-07-26,27,8,0.2962962962962963
2020-07-27,40,10,0.25
2020-07-28,29,6,0.20689655172413793
2020-07-29,23,9,0.391304347826087
2020-07-30,36,9,0.25
2020-07-31,35,2,0.05714285714285714
2020-08-01,17,5,0.29411764705882354
2020-08-02,21,7,0.3333333333333333
2020-08-03,47,15,0.3191489361702128
2020-08-04,43,14,0.32558139534883723
2020-08-05,36,8,0.2222222222222222
2020-08-06,36,3,0.08333333333333333
2020-08-07,12,5,0.4166666666666667
2020-08-08,25,6,0.24
2020-08-09,22,9,0.4090909090909091
2020-08-10,31,10,0.3225806451612903
2020-08-11,26,10,0.38461538461538464
2020-08-12,23,6,0.2608695652173913
2020-08-13,26,9,0.34615384615384615
2020-08-14,36,5,0.1388888888888889
2020-08-15,28,13,0.4642857142857143
2020-08-16,36,14,0.3888888888888889
2020-08-17,44,16,0.36363636363636365
2020-08-18,36,11,0.3055555555555556
2020-08-19,35,15,0.42857142857142855
2020-08-20,39,12,0.3076923076923077
2020-08-21,40,7,0.175
2020-08-22,27,4,0.14814814814814814
2020-08-23,17,9,0.5294117647058824
2020-08-24,56,11,0.19642857142857142
2020-08-25,36,11,0.3055555555555556
2020-08-26,40,11,0.275
2020-08-27,39,14,0.358974358974359
2020-08-28,26,7,0.2692307692307692
2020-08-29,28,12,0.42857142857142855
2020-08-30,31,10,0.3225806451612903
2020-08-31,46,14,0.30434782608695654
2020-09-01,40,14,0.35
2020-09-02,38,12,0.3157894736842105
2020-09-03,42,10,0.23809523809523808
2020-09-04,27,6,0.2222222222222222
2020-09-05,30,7,0.23333333333333334
2020-09-06,20,8,0.4
2020-09-07,25,3,0.12
2020-09-08,21,3,0.14285714285714285
2020-09-09,15,5,0.3333333333333333
2020-09-10,27,8,0.2962962962962963
2020-09-11,19,2,0.10526315789473684
2020-09-12,17,6,0.35294117647058826
2020-09-13,14,5,0.35714285714285715
2020-09-14,11,3,0.2727272727272727
2020-09-15,25,9,0.36
2020-09-16,36,15,0.4166666666666667
2020-09-17,39,9,0.23076923076923078
2020-09-18,22,7,0.3181818181818182
2020-09-19,21,8,0.38095238095238093
2020-09-20,23,6,0.2608695652173913
2020-09-21,19,7,0.3684210526315789
2020-09-22,32,12,0.375
2020-09-23,40,13,0.325
2020-09-24,36,11,0.3055555555555556
2020-09-25,33,8,0.24242424242424243
2020-09-26,20,9,0.45
2020-09-27,16,7,0.4375
2020-09-28,23,6,0.2608695652173913
2020-09-29,31,12,0.3870967741935484
2020-09-30,50,14,0.28
2020-10-01,50,18,0.36
2020-10-02,45,8,0.17777777777777778
2020-10-03,22,3,0.13636363636363635
2020-10-04,16,4,0.25
2020-10-05,24,5,0.20833333333333334
2020-10-06,29,8,0.27586206896551724
2020-10-07,39,11,0.28205128205128205
2020-10-08,47,11,0.23404255319148937
2020-10-09,32,5,0.15625
2020-10-10,15,5,0.3333333333333333
2020-10-11,31,8,0.25806451612903225
2020-10-12,27,8,0.2962962962962963
2020-10-13,39,9,0.23076923076923078
2020-10-14,30,6,0.2
2020-10-15,28,5,0.17857142857142858
2020-10-16,34,4,0.11764705882352941
2020-10-17,14,5,0.35714285714285715
2020-10-18,23,7,0.30434782608695654
2020-10-19,35,6,0.17142857142857143
2020-10-20,22,6,0.2727272727272727
2020-10-21,27,9,0.3333333333333333
2020-10-22,24,7,0.2916666666666667
2020-10-23,22,7,0.3181818181818182
2020-10-24,26,6,0.23076923076923078
2020-10-25,21,6,0.2857142857142857
2020-10-26,29,13,0.4482758620689655
2020-10-27,39,5,0.1282051282051282
2020-10-28,28,4,0.14285714285714285
2020-10-29,18,5,0.2777777777777778
2020-10-30,27,5,0.18518518518518517
2020-10-31,15,6,0.4
2020-11-01,19,1,0.05263157894736842
2020-11-02,10,2,0.2
2020-11-03,22,7,0.3181818181818182
2020-11-04,25,7,0.28
2020-11-05,23,3,0.13043478260869565
2020-11-06,22,2,0.09090909090909091
2020-11-07,15,2,0.13333333333333333
2020-11-08,19,3,0.15789473684210525
2020-11-09,14,5,0.35714285714285715
2020-11-10,12,3,0.25
2020-11-11,17,2,0.11764705882352941
2020-11-12,16,0,0.0
2020-11-13,15,3,0.2
2020-11-14,10,4,0.4
2020-11-15,19,6,0.3157894736842105
2020-11-16,27,10,0.37037037037037035
2020-11-17,44,8,0.18181818181818182
2020-11-18,23,3,0.13043478260869565
2020-11-19,19,5,0.2631578947368421
2020-11-20,15,4,0.26666666666666666
2020-11-21,10,4,0.4
2020-11-22,21,2,0.09523809523809523
2020-11-23,12,4,0.3333333333333333
2020-11-24,30,5,0.16666666666666666
2020-11-25,22,3,0.13636363636363635
2020-11-26,21,8,0.38095238095238093
2020-11-27,27,8,0.2962962962962963
2020-11-28,31,6,0.1935483870967742
2020-11-29,24,6,0.25
2020-11-30,30,4,0.13333333333333333
2020-12-01,21,7,0.3333333333333333
2020-12-02,26,6,0.23076923076923078
2020-12-03,18,3,0.16666666666666666
2020-12-04,31,5,0.16129032258064516
2020-12-05,20,6,0.3
2020-12-06,13,7,0.5384615384615384
2020-12-07,48,18,0.375
2020-12-08,44,5,0.11363636363636363
2020-12-09,20,5,0.25
2020-12-10,20,6,0.3
2020-12-11,19,8,0.42105263157894735
2020-12-12,29,7,0.2413793103448276
2020-12-13,22,5,0.22727272727272727
2020-12-14,30,3,0.1
2020-12-15,31,9,0.2903225806451613
2020-12-16,32,5,0.15625
2020-12-17,29,5,0.1724137931034483
2020-12-18,24,3,0.125
2020-12-19,20,8,0.4
2020-12-20,21,9,0.42857142857142855
2020-12-21,41,5,0.12195121951219512
2020-12-22,32,11,0.34375
2020-12-23,42,8,0.19047619047619047
2020-12-24,36,8,0.2222222222222222
2020-12-25,29,7,0.2413793103448276
2020-12-26,16,8,0.5
2020-12-27,31,3,0.0967741935483871
2020-12-28,8,4,0.5
2020-12-29,29,14,0.4827586206896552
2020-12-30,39,13,0.3333333333333333
2020-12-31,40,9,0.225
2021-01-01,31,9,0.2903225806451613
2021-01-02,19,1,0.05263157894736842
2021-01-03,15,1,0.06666666666666667
2021-01-04,22,7,0.3181818181818182
2021-01-05,44,6,0.13636363636363635
2021-01-06,19,5,0.2631578947368421
2021-01-07,29,5,0.1724137931034483
2021-01-08,24,8,0.3333333333333333
2021-01-09,20,9,0.45
2021-01-10,33,12,0.36363636363636365
2021-01-11,46,8,0.17391304347826086
2021-01-12,35,5,0.14285714285714285
2021-01-13,32,5,0.15625
2021-01-14,22,6,0.2727272727272727
2021-01-15,45,8,0.17777777777777778
2021-01-16,24,6,0.25
2021-01-17,30,10,0.3333333333333333
2021-01-18,52,20,0.38461538461538464
2021-01-19,44,15,0.3409090909090909
2021-01-20,33,7,0.21212121212121213
2021-01-21,37,11,0.2972972972972973
2021-01-22,25,7,0.28
2021-01-23,32,11,0.34375
2021-01-24,35,8,0.22857142857142856
2021-01-25,32,11,0.34375
2021-01-26,25,6,0.24
2021-01-27,42,7,0.16666666666666666
2021-01-28,23,10,0.43478260869565216
2021-01-29,35,9,0.2571428571428571
2021-01-30,21,8,0.38095238095238093
2021-01-31,20,2,0.1
2021-02-01,29,12,0.41379310344827586
2021-02-02,33,8,0.24242424242424243
2021-02-03,17,3,0.17647058823529413
2021-02-04,24,5,0.20833333333333334
2021-02-05,40,4,0.1
2021-02-06,28,2,0.07142857142857142
2021-02-07,16,6,0.375
2021-02-08,27,9,0.3333333333333333
2021-02-09,25,5,0.2
2021-02-10,30,5,0.16666666666666666
2021-02-11,23,3,0.13043478260869565
2021-02-12,7,3,0.42857142857142855
2021-02-13,22,6,0.2727272727272727
2021-02-14,16,3,0.1875
2021-02-15,21,5,0.23809523809523808
2021-02-16,16,6,0.375
2021-02-17,21,6,0.2857142857142857
2021-02-18,25,7,0.28
2021-02-19,15,4,0.26666666666666666
2021-02-20,9,2,0.2222222222222222
2021-02-21,16,2,0.125
2021-02-22,22,2,0.09090909090909091
2021-02-23,14,3,0.21428571428571427
2021-02-24,29,11,0.3793103448275862
2021-02-25,29,7,0.2413793103448276
2021-02-26,34,6,0.17647058823529413
2021-02-27,25,7,0.28
2021-02-28,20,5,0.25
2021-03-01,20,10,0.5
2021-03-02,46,6,0.13043478260869565
2021-03-03,26,4,0.15384615384615385
2021-03-04,22,1,0.045454545454545456
2021-03-05,13,0,0.0
2021-03-06,16,8,0.5
2021-03-07,23,7,0.30434782608695654
2021-03-08,29,8,0.27586206896551724
2021-03-09,32,11,0.34375
2021-03-10,43,10,0.23255813953488372
2021-03-11,36,14,0.3888888888888889
2021-03-12,26,8,0.3076923076923077
2021-03-13,17,5,0.29411764705882354
2021-03-14,15,3,0.2
2021-03-15,18,6,0.3333333333333333
2021-03-16,22,4,0.18181818181818182
2021-03-17,25,2,0.08
2021-03-18,16,4,0.25
2021-03-19,23,3,0.13043478260869565
2021-03-20,12,2,0.16666666666666666
2021-03-21,21,4,0.19047619047619047
2021-03-22,26,7,0.2692307692307692
2021-03-23,31,13,0.41935483870967744
2021-03-24,31,11,0.3548387096774194
2021-03-25,33,11,0.3333333333333333
2021-03-26,32,8,0.25
2021-03-27,27,10,0.37037037037037035
2021-03-28,20,6,0.3
2021-03-29,27,5,0.18518518518518517
2021-03-30,28,8,0.2857142857142857
2021-03-31,30,7,0.23333333333333334
2021-04-01,22,7,0.3181818181818182
2021-04-02,34,6,0.17647058823529413
2021-04-03,23,6,0.2608695652173913
2021-04-04,40,11,0.275
2021-04-05,36,9,0.25
2021-04-06,32,5,0.15625
2021-04-07,15,4,0.26666666666666666
2021-04-08,18,5,0.2777777777777778
2021-04-09,27,2,0.07407407407407407
2021-04-10,20,8,0.4
2021-04-11,32,15,0.46875
2021-04-12,34,8,0.23529411764705882
2021-04-13,23,3,0.13043478260869565
2021-04-14,15,5,0.3333333333333333
2021-04-15,18,7,0.3888888888888889
2021-04-16,23,7,0.30434782608695654
2021-04-17,30,4,0.13333333333333333
2021-04-18,15,5,0.3333333333333333
2021-04-19,20,7,0.35
2021-04-20,30,8,0.26666666666666666
2021-04-21,23,6,0.2608695652173913
2021-04-22,25,7,0.28
2021-04-23,35,5,0.14285714285714285
2021-04-24,18,4,0.2222222222222222
2021-04-25,19,9,0.47368421052631576
2021-04-26,22,7,0.3181818181818182
2021-04-27,18,4,0.2222222222222222
2021-04-28,16,6,0.375
2021-04-29,35,10,0.2857142857142857
2021-04-30,24,3,0.125
2021-05-01,18,5,0.2777777777777778
2021-05-02,35,9,0.2571428571428571
2021-05-03,32,8,0.25
2021-05-04,34,9,0.2647058823529412
2021-05-05,40,6,0.15
2021-05-06,17,4,0.23529411764705882
2021-05-07,30,15,0.5
2021-05-08,28,8,0.2857142857142857
2021-05-09,33,12,0.36363636363636365
2021-05-10,33,8,0.24242424242424243
2021-05-11,20,3,0.15
2021-05-12,22,6,0.2727272727272727
2021-05-13,25,9,0.36
2021-05-14,34,13,0.38235294117647056
2021-05-15,34,6,0.17647058823529413
2021-05-16,26,8,0.3076923076923077
2021-05-17,29,8,0.27586206896551724
2021-05-18,31,8,0.25806451612903225
2021-05-19,21,5,0.23809523809523808
2021-05-20,26,9,0.34615384615384615
2021-05-21,26,6,0.23076923076923078
2021-05-22,15,5,0.3333333333333333
2021-05-23,21,7,0.3333333333333333
2021-05-24,20,7,0.35
2021-05-25,26,10,0.38461538461538464
2021-05-26,34,10,0.29411764705882354
2021-05-27,46,7,0.15217391304347827
2021-05-28,40,10,0.25
2021-05-29,31,12,0.3870967741935484
2021-05-30,41,9,0.21951219512195122
2021-05-31,29,9,0.3103448275862069
2021-06-01,39,7,0.1794871794871795
2021-06-02,29,4,0.13793103448275862
2021-06-03,15,1,0.06666666666666667
2021-06-04,14,4,0.2857142857142857
2021-06-05,35,10,0.2857142857142857
2021-06-06,27,11,0.4074074074074074
2021-06-07,44,15,0.3409090909090909
2021-06-08,45,13,0.28888888888888886
2021-06-09,36,11,0.3055555555555556
2021-06-10,21,4,0.19047619047619047
2021-06-11,31,10,0.3225806451612903
2021-06-12,20,7,0.35
