user_id,event_time,action,event_date
46,2011-06-24 11:29:30.623,comment,2011-06-24
130,2011-06-24 11:31:34.500,comment,2011-06-24
19,2011-06-24 11:42:33.950,comment,2011-06-24
130,2011-06-24 11:47:27.100,comment,2011-06-24
130,2011-06-24 11:58:27.687,comment,2011-06-24
34,2011-06-24 12:00:57.290,comment,2011-06-24
130,2011-06-24 12:02:24.033,comment,2011-06-24
34,2011-06-24 12:03:17.647,comment,2011-06-24
130,2011-06-24 12:03:54.017,comment,2011-06-24
130,2011-06-24 12:10:12.690,comment,2011-06-24
149,2011-06-24 12:13:50.907,question,2011-06-24
149,2011-06-24 12:16:10.780,question,2011-06-24
149,2011-06-24 12:19:57.577,question,2011-06-24
130,2011-06-24 12:22:22.027,answer,2011-06-24
149,2011-06-24 12:22:48.013,question,2011-06-24
46,2011-06-24 12:25:19.717,comment,2011-06-24
130,2011-06-24 12:26:14.817,comment,2011-06-24
26,2011-06-24 12:27:15.340,answer,2011-06-24
149,2011-06-24 12:27:37.697,question,2011-06-24
46,2011-06-24 12:27:53.007,answer,2011-06-24
19,2011-06-24 12:51:18.073,answer,2011-06-24
104,2011-06-24 12:57:06.633,answer,2011-06-24
130,2011-06-24 12:57:58.080,answer,2011-06-24
13,2011-06-24 14:49:59.647,comment,2011-06-24
26,2011-06-24 14:58:21.327,comment,2011-06-24
80,2011-06-24 14:59:06.277,answer,2011-06-24
144,2011-06-24 15:01:22.763,comment,2011-06-24
26,2011-06-24 15:01:53.973,comment,2011-06-24
124,2011-06-24 15:02:55.447,comment,2011-06-24
124,2011-06-24 15:05:15.383,comment,2011-06-24
144,2011-06-24 15:53:45.420,answer,2011-06-24
149,2011-06-24 16:14:18.717,comment,2011-06-24
26,2011-06-24 16:34:39.543,answer,2011-06-24
149,2011-06-24 16:46:50.657,answer,2011-06-24
95,2011-06-24 16:58:21.257,answer,2011-06-24
108,2011-06-24 18:03:27.423,answer,2011-06-24
142,2011-06-24 18:03:55.223,question,2011-06-24
142,2011-06-24 18:06:23.863,question,2011-06-24
108,2011-06-24 18:11:53.780,answer,2011-06-24
46,2011-06-24 18:14:56.413,answer,2011-06-24
142,2011-06-24 18:17:39.157,question,2011-06-24
142,2011-06-24 18:20:29.780,comment,2011-06-24
24,2011-06-24 18:20:32.467,comment,2011-06-24
108,2011-06-24 18:23:21.430,comment,2011-06-24
54,2011-06-24 18:29:17.687,answer,2011-06-24
54,2011-06-24 18:40:10.850,comment,2011-06-24
24,2011-06-24 18:40:36.230,comment,2011-06-24
54,2011-06-24 18:41:17.243,comment,2011-06-24
91,2011-06-24 18:41:36.760,question,2011-06-24
54,2011-06-24 18:42:42.143,comment,2011-06-24
108,2011-06-24 18:43:56.887,comment,2011-06-24
54,2011-06-24 18:44:40.487,comment,2011-06-24
46,2011-06-24 18:46:59.553,comment,2011-06-24
104,2011-06-24 19:40:04.830,question,2011-06-24
26,2011-06-24 19:40:37.800,comment,2011-06-24
104,2011-06-24 19:42:05.827,comment,2011-06-24
26,2011-06-24 19:51:20.800,answer,2011-06-24
26,2011-06-24 19:59:38.210,comment,2011-06-24
26,2011-06-24 20:10:03.437,answer,2011-06-24
140,2011-06-24 20:10:21.907,comment,2011-06-24
23,2011-06-24 21:58:28.530,comment,2011-06-24
64,2011-06-24 22:57:36.900,answer,2011-06-24
149,2011-06-25 00:42:40.847,comment,2011-06-25
149,2011-06-25 00:44:07.630,comment,2011-06-25
88,2011-06-25 02:05:35.880,comment,2011-06-25
74,2011-06-25 03:28:43.607,answer,2011-06-25
140,2011-06-25 03:36:30.637,question,2011-06-25
140,2011-06-25 04:00:47.807,comment,2011-06-25
85,2011-06-25 04:16:42.957,answer,2011-06-25
140,2011-06-25 04:30:12.947,comment,2011-06-25
140,2011-06-25 04:44:25.320,comment,2011-06-25
140,2011-06-25 04:48:49.420,comment,2011-06-25
140,2011-06-25 05:09:54.893,answer,2011-06-25
140,2011-06-25 05:11:23.550,comment,2011-06-25
140,2011-06-25 05:58:24.197,question,2011-06-25
147,2011-06-25 06:51:53.230,comment,2011-06-25
140,2011-06-25 07:21:49.647,comment,2011-06-25
140,2011-06-25 07:28:22.120,question,2011-06-25
151,2011-06-25 08:06:38.143,answer,2011-06-25
151,2011-06-25 08:14:41.913,question,2011-06-25
26,2011-06-25 09:10:04.450,answer,2011-06-25
26,2011-06-25 09:23:05.563,answer,2011-06-25
140,2011-06-25 09:24:00.647,question,2011-06-25
140,2011-06-25 09:37:21.743,question,2011-06-25
26,2011-06-25 09:52:07.690,answer,2011-06-25
140,2011-06-25 09:53:57.080,comment,2011-06-25
96,2011-06-25 10:04:33.437,question,2011-06-25
108,2011-06-25 10:19:46.890,answer,2011-06-25
140,2011-06-25 10:22:21.040,comment,2011-06-25
26,2011-06-25 10:27:44.920,comment,2011-06-25
108,2011-06-25 10:29:12.940,answer,2011-06-25
108,2011-06-25 10:31:56.977,comment,2011-06-25
26,2011-06-25 10:32:00.783,comment,2011-06-25
140,2011-06-25 10:38:18.953,comment,2011-06-25
108,2011-06-25 10:40:42.273,comment,2011-06-25
96,2011-06-25 10:49:25.053,comment,2011-06-25
108,2011-06-25 10:54:35.600,answer,2011-06-25
140,2011-06-25 10:54:52.277,question,2011-06-25
19,2011-06-25 11:17:33.927,comment,2011-06-25
151,2011-06-25 11:23:46.657,comment,2011-06-25
19,2011-06-25 11:32:30.573,comment,2011-06-25
19,2011-06-25 11:33:16.223,answer,2011-06-25
149,2011-06-25 11:39:18.900,comment,2011-06-25
91,2011-06-25 12:31:47.017,answer,2011-06-25
46,2011-06-25 13:05:13.117,question,2011-06-25
116,2011-06-25 13:24:40.783,comment,2011-06-25
54,2011-06-25 14:26:56.133,comment,2011-06-25
19,2011-06-25 17:07:59.723,question,2011-06-25
26,2011-06-25 17:13:08.910,comment,2011-06-25
19,2011-06-25 17:18:46.640,question,2011-06-25
24,2011-06-25 17:29:47.147,comment,2011-06-25
24,2011-06-25 17:30:11.717,comment,2011-06-25
11,2011-06-25 17:35:42.050,comment,2011-06-25
140,2011-06-25 17:38:21.897,comment,2011-06-25
11,2011-06-25 17:39:01.113,comment,2011-06-25
140,2011-06-25 17:42:25.123,comment,2011-06-25
140,2011-06-25 18:03:00.440,comment,2011-06-25
140,2011-06-25 19:33:13.667,question,2011-06-25
54,2011-06-25 20:36:50.940,answer,2011-06-25
54,2011-06-25 20:41:07.897,answer,2011-06-25
46,2011-06-26 01:23:36.293,comment,2011-06-26
74,2011-06-26 02:17:57.470,answer,2011-06-26
72,2011-06-26 02:19:38.810,question,2011-06-26
96,2011-06-26 05:45:54.987,comment,2011-06-26
149,2011-06-26 12:06:03.373,question,2011-06-26
140,2011-06-26 12:09:40.110,comment,2011-06-26
116,2011-06-26 12:10:03.417,answer,2011-06-26
26,2011-06-26 13:32:14.237,answer,2011-06-26
128,2011-06-26 16:08:52.047,comment,2011-06-26
147,2011-06-26 16:25:23.280,comment,2011-06-26
101,2011-06-26 18:14:59.593,question,2011-06-26
101,2011-06-26 18:27:34.970,answer,2011-06-26
108,2011-06-26 18:54:08.800,question,2011-06-26
108,2011-06-26 18:55:56.130,comment,2011-06-26
101,2011-06-26 18:56:25.910,answer,2011-06-26
101,2011-06-26 18:58:30.650,answer,2011-06-26
155,2011-06-26 19:28:36.173,answer,2011-06-26
19,2011-06-26 20:18:23.200,comment,2011-06-26
72,2011-06-26 23:48:26.783,question,2011-06-26
26,2011-06-27 00:19:34.230,answer,2011-06-27
65,2011-06-27 00:27:13.537,comment,2011-06-27
140,2011-06-27 00:36:17.947,comment,2011-06-27
91,2011-06-27 00:47:44.480,answer,2011-06-27
140,2011-06-27 01:24:20.760,comment,2011-06-27
11,2011-06-27 01:40:41.523,answer,2011-06-27
11,2011-06-27 01:49:55.323,answer,2011-06-27
140,2011-06-27 02:02:15.923,comment,2011-06-27
140,2011-06-27 02:08:02.800,comment,2011-06-27
128,2011-06-27 02:10:50.407,comment,2011-06-27
140,2011-06-27 02:55:45.133,question,2011-06-27
13,2011-06-27 03:45:01.257,comment,2011-06-27
13,2011-06-27 03:53:49.987,comment,2011-06-27
19,2011-06-27 05:24:58.013,comment,2011-06-27
19,2011-06-27 05:57:06.217,answer,2011-06-27
19,2011-06-27 06:00:35.280,comment,2011-06-27
74,2011-06-27 06:34:13.157,comment,2011-06-27
81,2011-06-27 07:11:46.943,answer,2011-06-27
85,2011-06-27 08:21:48.273,comment,2011-06-27
101,2011-06-27 08:52:59.087,comment,2011-06-27
110,2011-06-27 09:03:24.607,answer,2011-06-27
110,2011-06-27 09:12:39.657,answer,2011-06-27
101,2011-06-27 10:03:58.557,comment,2011-06-27
19,2011-06-27 10:07:20.780,comment,2011-06-27
149,2011-06-27 10:10:35.620,question,2011-06-27
149,2011-06-27 10:18:54.990,question,2011-06-27
149,2011-06-27 10:22:07.420,comment,2011-06-27
26,2011-06-27 10:42:31.193,comment,2011-06-27
26,2011-06-27 10:46:17.540,answer,2011-06-27
92,2011-06-27 11:01:22.583,question,2011-06-27
103,2011-06-27 11:26:17.887,answer,2011-06-27
130,2011-06-27 11:47:06.820,comment,2011-06-27
124,2011-06-27 11:57:53.563,comment,2011-06-27
142,2011-06-27 12:02:18.670,comment,2011-06-27
156,2011-06-27 12:43:02.277,comment,2011-06-27
130,2011-06-27 12:43:16.560,comment,2011-06-27
140,2011-06-27 13:01:19.203,comment,2011-06-27
140,2011-06-27 13:07:12.507,comment,2011-06-27
140,2011-06-27 13:09:41.650,comment,2011-06-27
140,2011-06-27 13:11:21.010,comment,2011-06-27
130,2011-06-27 13:27:23.730,comment,2011-06-27
26,2011-06-27 13:39:00.857,comment,2011-06-27
140,2011-06-27 15:30:26.223,question,2011-06-27
140,2011-06-27 15:57:44.713,comment,2011-06-27
57,2011-06-27 16:04:25.070,comment,2011-06-27
140,2011-06-27 16:29:43.857,question,2011-06-27
108,2011-06-27 17:46:08.963,comment,2011-06-27
19,2011-06-27 18:17:56.957,comment,2011-06-27
108,2011-06-27 18:18:11.820,answer,2011-06-27
140,2011-06-27 18:21:28.763,comment,2011-06-27
19,2011-06-27 18:22:22.757,comment,2011-06-27
108,2011-06-27 18:40:30.320,answer,2011-06-27
19,2011-06-27 19:46:31.173,question,2011-06-27
132,2011-06-27 20:42:16.543,question,2011-06-27
140,2011-06-27 20:56:28.627,comment,2011-06-27
132,2011-06-27 21:03:00.810,comment,2011-06-27
86,2011-06-27 21:16:11.373,question,2011-06-27
132,2011-06-27 21:19:19.257,comment,2011-06-27
24,2011-06-27 21:23:23.737,answer,2011-06-27
108,2011-06-27 21:24:32.050,answer,2011-06-27
108,2011-06-27 21:47:01.673,comment,2011-06-27
132,2011-06-27 22:08:33.743,comment,2011-06-27
40,2011-06-27 22:18:46.687,answer,2011-06-27
108,2011-06-27 22:31:06.300,comment,2011-06-27
140,2011-06-27 22:49:17.467,comment,2011-06-27
74,2011-06-27 23:24:00.710,comment,2011-06-27
108,2011-06-27 23:26:31.663,comment,2011-06-27
149,2011-06-27 23:59:09.127,question,2011-06-27
74,2011-06-28 00:03:51.503,answer,2011-06-28
149,2011-06-28 00:07:02.800,question,2011-06-28
39,2011-06-28 00:08:38.163,comment,2011-06-28
88,2011-06-28 02:12:41.737,comment,2011-06-28
88,2011-06-28 02:21:02.590,comment,2011-06-28
108,2011-06-28 02:39:44.480,answer,2011-06-28
108,2011-06-28 02:43:14.413,comment,2011-06-28
108,2011-06-28 03:01:45.067,question,2011-06-28
88,2011-06-28 03:06:04.347,comment,2011-06-28
108,2011-06-28 03:07:21.083,comment,2011-06-28
85,2011-06-28 03:48:39.117,comment,2011-06-28
85,2011-06-28 03:50:54.247,comment,2011-06-28
85,2011-06-28 04:18:16.667,question,2011-06-28
140,2011-06-28 05:52:43.177,comment,2011-06-28
30,2011-06-28 08:55:14.367,question,2011-06-28
149,2011-06-28 10:09:30.903,comment,2011-06-28
19,2011-06-28 10:30:06.743,comment,2011-06-28
19,2011-06-28 11:19:59.877,comment,2011-06-28
30,2011-06-28 11:26:23.347,comment,2011-06-28
108,2011-06-28 11:35:45.353,comment,2011-06-28
19,2011-06-28 11:37:43.930,answer,2011-06-28
19,2011-06-28 11:38:32.387,comment,2011-06-28
36,2011-06-28 11:43:13.687,comment,2011-06-28
30,2011-06-28 13:54:14.470,comment,2011-06-28
140,2011-06-28 15:56:28.747,comment,2011-06-28
140,2011-06-28 16:47:17.817,question,2011-06-28
39,2011-06-28 17:51:42.763,comment,2011-06-28
108,2011-06-28 18:53:34.530,comment,2011-06-28
13,2011-06-28 18:59:36.460,comment,2011-06-28
140,2011-06-28 19:02:11.077,comment,2011-06-28
108,2011-06-28 19:12:56.450,comment,2011-06-28
124,2011-06-28 19:27:51.663,comment,2011-06-28
19,2011-06-28 19:42:55.410,comment,2011-06-28
64,2011-06-28 20:17:16.967,comment,2011-06-28
19,2011-06-28 20:25:13.283,comment,2011-06-28
140,2011-06-28 21:01:41.813,comment,2011-06-28
19,2011-06-28 21:03:50.377,comment,2011-06-28
160,2011-06-28 21:06:14.807,question,2011-06-28
152,2011-06-28 21:08:54.837,question,2011-06-28
140,2011-06-28 21:09:18.597,comment,2011-06-28
31,2011-06-28 21:11:29.347,comment,2011-06-28
19,2011-06-28 21:12:07.237,comment,2011-06-28
163,2011-06-28 21:12:30.640,answer,2011-06-28
164,2011-06-28 21:12:59.127,comment,2011-06-28
164,2011-06-28 21:15:07.750,answer,2011-06-28
8,2011-06-28 21:15:26.300,answer,2011-06-28
167,2011-06-28 21:16:05.680,question,2011-06-28
172,2011-06-28 21:18:08.903,question,2011-06-28
176,2011-06-28 21:18:36.630,comment,2011-06-28
172,2011-06-28 21:18:48.357,answer,2011-06-28
149,2011-06-28 21:22:35.527,comment,2011-06-28
12,2011-06-28 21:22:50.493,answer,2011-06-28
31,2011-06-28 21:22:52.247,answer,2011-06-28
176,2011-06-28 21:23:20.343,answer,2011-06-28
182,2011-06-28 21:24:57.670,answer,2011-06-28
26,2011-06-28 21:28:18.283,comment,2011-06-28
26,2011-06-28 21:28:47.517,comment,2011-06-28
108,2011-06-28 21:30:24.037,comment,2011-06-28
176,2011-06-28 21:30:39.407,comment,2011-06-28
183,2011-06-28 21:31:00.233,comment,2011-06-28
183,2011-06-28 21:33:57.720,answer,2011-06-28
24,2011-06-28 21:36:44.510,comment,2011-06-28
24,2011-06-28 21:37:41.983,comment,2011-06-28
140,2011-06-28 21:39:11.563,comment,2011-06-28
108,2011-06-28 21:39:23.357,comment,2011-06-28
183,2011-06-28 21:42:19.077,question,2011-06-28
183,2011-06-28 21:46:02.103,comment,2011-06-28
160,2011-06-28 21:46:46.847,comment,2011-06-28
130,2011-06-28 21:50:21.603,comment,2011-06-28
44,2011-06-28 21:55:02.147,answer,2011-06-28
184,2011-06-28 21:55:38.087,answer,2011-06-28
183,2011-06-28 22:00:05.613,comment,2011-06-28
108,2011-06-28 22:12:17.213,comment,2011-06-28
39,2011-06-28 22:13:30.650,comment,2011-06-28
39,2011-06-28 22:14:52.100,comment,2011-06-28
108,2011-06-28 22:19:19.690,comment,2011-06-28
84,2011-06-28 22:22:47.187,comment,2011-06-28
65,2011-06-28 22:25:18.920,comment,2011-06-28
108,2011-06-28 22:26:12.430,comment,2011-06-28
65,2011-06-28 22:29:10.680,comment,2011-06-28
199,2011-06-28 22:30:37.170,comment,2011-06-28
86,2011-06-28 22:31:17.620,comment,2011-06-28
149,2011-06-28 22:32:31.877,answer,2011-06-28
65,2011-06-28 22:34:34.870,answer,2011-06-28
149,2011-06-28 22:34:54.557,answer,2011-06-28
24,2011-06-28 22:39:15.713,comment,2011-06-28
24,2011-06-28 22:40:40.923,comment,2011-06-28
24,2011-06-28 22:52:22.777,comment,2011-06-28
24,2011-06-28 23:02:25.873,question,2011-06-28
108,2011-06-28 23:16:18.500,answer,2011-06-28
203,2011-06-28 23:18:44.270,answer,2011-06-28
121,2011-06-28 23:21:12.277,question,2011-06-28
203,2011-06-28 23:24:55.577,answer,2011-06-28
205,2011-06-28 23:26:29.130,question,2011-06-28
203,2011-06-28 23:28:17.977,answer,2011-06-28
108,2011-06-28 23:32:23.293,comment,2011-06-28
203,2011-06-28 23:33:30.937,answer,2011-06-28
108,2011-06-28 23:34:05.100,comment,2011-06-28
206,2011-06-28 23:34:46.873,answer,2011-06-28
24,2011-06-28 23:35:46.920,comment,2011-06-28
108,2011-06-28 23:35:59.343,comment,2011-06-28
108,2011-06-28 23:37:20.683,comment,2011-06-28
24,2011-06-28 23:38:57.183,comment,2011-06-28
203,2011-06-28 23:38:59.637,comment,2011-06-28
24,2011-06-28 23:45:05.043,comment,2011-06-28
121,2011-06-28 23:50:56.320,comment,2011-06-28
206,2011-06-28 23:59:47.440,answer,2011-06-28
208,2011-06-29 00:05:16.047,answer,2011-06-29
66,2011-06-29 00:10:44.727,comment,2011-06-29
208,2011-06-29 00:20:05.713,answer,2011-06-29
208,2011-06-29 00:24:05.523,answer,2011-06-29
108,2011-06-29 00:26:51.280,comment,2011-06-29
66,2011-06-29 00:29:57.580,answer,2011-06-29
212,2011-06-29 01:04:12.230,question,2011-06-29
85,2011-06-29 01:21:43.020,comment,2011-06-29
187,2011-06-29 01:27:00.277,question,2011-06-29
85,2011-06-29 01:32:07.760,answer,2011-06-29
57,2011-06-29 02:03:01.000,question,2011-06-29
152,2011-06-29 02:03:55.090,comment,2011-06-29
24,2011-06-29 02:09:40.270,comment,2011-06-29
81,2011-06-29 02:21:20.740,comment,2011-06-29
88,2011-06-29 02:37:02.817,comment,2011-06-29
85,2011-06-29 02:37:08.670,comment,2011-06-29
108,2011-06-29 02:48:47.433,comment,2011-06-29
88,2011-06-29 02:53:34.183,comment,2011-06-29
216,2011-06-29 03:02:08.823,question,2011-06-29
216,2011-06-29 03:07:47.573,question,2011-06-29
74,2011-06-29 03:12:31.487,answer,2011-06-29
108,2011-06-29 03:22:35.360,answer,2011-06-29
216,2011-06-29 03:26:46.353,comment,2011-06-29
219,2011-06-29 03:31:25.103,answer,2011-06-29
108,2011-06-29 03:31:55.693,comment,2011-06-29
89,2011-06-29 03:38:17.903,comment,2011-06-29
206,2011-06-29 03:50:21.037,comment,2011-06-29
74,2011-06-29 04:12:06.803,comment,2011-06-29
176,2011-06-29 04:39:09.873,comment,2011-06-29
19,2011-06-29 05:32:33.800,comment,2011-06-29
216,2011-06-29 05:55:47.503,comment,2011-06-29
74,2011-06-29 05:57:44.983,comment,2011-06-29
216,2011-06-29 06:10:54.793,comment,2011-06-29
74,2011-06-29 06:19:54.140,comment,2011-06-29
206,2011-06-29 06:22:10.947,answer,2011-06-29
140,2011-06-29 06:48:32.760,comment,2011-06-29
140,2011-06-29 06:52:19.343,comment,2011-06-29
140,2011-06-29 06:55:53.317,comment,2011-06-29
140,2011-06-29 07:04:03.500,comment,2011-06-29
73,2011-06-29 07:22:31.330,answer,2011-06-29
140,2011-06-29 07:29:57.640,comment,2011-06-29
140,2011-06-29 07:33:56.327,comment,2011-06-29
203,2011-06-29 07:40:56.073,comment,2011-06-29
140,2011-06-29 07:47:51.297,comment,2011-06-29
140,2011-06-29 07:50:17.333,comment,2011-06-29
232,2011-06-29 07:53:05.940,answer,2011-06-29
232,2011-06-29 07:54:48.887,comment,2011-06-29
232,2011-06-29 07:55:29.700,comment,2011-06-29
148,2011-06-29 08:04:31.367,comment,2011-06-29
232,2011-06-29 08:07:45.453,comment,2011-06-29
19,2011-06-29 08:12:47.827,comment,2011-06-29
114,2011-06-29 08:16:26.493,comment,2011-06-29
234,2011-06-29 08:36:38.257,question,2011-06-29
30,2011-06-29 09:20:40.667,comment,2011-06-29
140,2011-06-29 09:32:15.007,comment,2011-06-29
26,2011-06-29 09:49:54.837,answer,2011-06-29
84,2011-06-29 10:13:35.583,question,2011-06-29
157,2011-06-29 10:15:00.137,comment,2011-06-29
140,2011-06-29 10:15:37.700,comment,2011-06-29
140,2011-06-29 10:20:44.657,comment,2011-06-29
26,2011-06-29 10:53:27.107,answer,2011-06-29
241,2011-06-29 10:56:17.357,answer,2011-06-29
149,2011-06-29 11:07:04.180,question,2011-06-29
241,2011-06-29 11:11:27.670,answer,2011-06-29
140,2011-06-29 11:13:15.753,comment,2011-06-29
140,2011-06-29 11:16:13.803,comment,2011-06-29
243,2011-06-29 11:17:31.307,answer,2011-06-29
140,2011-06-29 11:19:52.383,comment,2011-06-29
124,2011-06-29 11:22:39.127,question,2011-06-29
243,2011-06-29 11:23:05.870,comment,2011-06-29
243,2011-06-29 11:26:30.370,comment,2011-06-29
243,2011-06-29 11:28:36.033,answer,2011-06-29
243,2011-06-29 11:31:27.157,answer,2011-06-29
243,2011-06-29 11:34:15.207,comment,2011-06-29
140,2011-06-29 11:37:18.047,comment,2011-06-29
140,2011-06-29 11:38:46.797,comment,2011-06-29
243,2011-06-29 11:39:26.160,answer,2011-06-29
243,2011-06-29 11:40:27.437,comment,2011-06-29
108,2011-06-29 12:15:31.193,comment,2011-06-29
248,2011-06-29 12:15:57.717,answer,2011-06-29
116,2011-06-29 12:19:46.170,answer,2011-06-29
249,2011-06-29 12:22:19.333,comment,2011-06-29
140,2011-06-29 12:23:43.143,comment,2011-06-29
108,2011-06-29 12:26:52.840,answer,2011-06-29
140,2011-06-29 12:28:09.893,comment,2011-06-29
251,2011-06-29 12:29:53.137,comment,2011-06-29
241,2011-06-29 12:30:00.030,comment,2011-06-29
116,2011-06-29 12:32:51.780,comment,2011-06-29
101,2011-06-29 12:33:28.783,comment,2011-06-29
19,2011-06-29 12:36:31.323,comment,2011-06-29
46,2011-06-29 12:37:28.127,answer,2011-06-29
140,2011-06-29 12:45:01.213,comment,2011-06-29
108,2011-06-29 12:46:42.510,question,2011-06-29
250,2011-06-29 12:50:23.957,answer,2011-06-29
183,2011-06-29 12:57:35.660,comment,2011-06-29
108,2011-06-29 12:59:13.683,comment,2011-06-29
241,2011-06-29 13:00:10.510,answer,2011-06-29
248,2011-06-29 13:04:59.357,comment,2011-06-29
241,2011-06-29 13:06:43.037,comment,2011-06-29
241,2011-06-29 13:14:14.113,comment,2011-06-29
255,2011-06-29 13:15:10.853,answer,2011-06-29
47,2011-06-29 13:21:43.680,answer,2011-06-29
241,2011-06-29 13:23:29.060,comment,2011-06-29
248,2011-06-29 13:27:59.853,comment,2011-06-29
101,2011-06-29 13:30:08.637,comment,2011-06-29
33,2011-06-29 13:32:27.697,comment,2011-06-29
248,2011-06-29 13:33:05.090,comment,2011-06-29
101,2011-06-29 13:35:30.697,answer,2011-06-29
256,2011-06-29 13:37:32.157,answer,2011-06-29
255,2011-06-29 13:42:02.457,question,2011-06-29
116,2011-06-29 13:48:53.210,answer,2011-06-29
46,2011-06-29 13:55:01.773,answer,2011-06-29
73,2011-06-29 13:55:56.257,comment,2011-06-29
140,2011-06-29 13:57:34.797,comment,2011-06-29
255,2011-06-29 13:59:58.633,comment,2011-06-29
257,2011-06-29 14:07:25.560,answer,2011-06-29
248,2011-06-29 14:07:51.190,comment,2011-06-29
101,2011-06-29 14:42:27.370,answer,2011-06-29
86,2011-06-29 14:42:46.357,question,2011-06-29
248,2011-06-29 14:43:55.420,comment,2011-06-29
140,2011-06-29 14:55:15.333,answer,2011-06-29
104,2011-06-29 14:57:29.220,comment,2011-06-29
13,2011-06-29 15:11:10.067,answer,2011-06-29
248,2011-06-29 15:11:26.580,comment,2011-06-29
13,2011-06-29 15:12:08.443,comment,2011-06-29
248,2011-06-29 15:12:48.967,comment,2011-06-29
101,2011-06-29 15:14:38.920,question,2011-06-29
140,2011-06-29 15:22:05.210,answer,2011-06-29
13,2011-06-29 15:26:21.353,answer,2011-06-29
140,2011-06-29 15:27:45.957,comment,2011-06-29
140,2011-06-29 15:30:12.833,comment,2011-06-29
261,2011-06-29 15:30:19.700,question,2011-06-29
26,2011-06-29 15:32:42.570,answer,2011-06-29
101,2011-06-29 15:37:33.517,comment,2011-06-29
140,2011-06-29 15:41:42.890,comment,2011-06-29
114,2011-06-29 15:42:05.817,comment,2011-06-29
241,2011-06-29 15:43:53.053,comment,2011-06-29
140,2011-06-29 15:46:26.757,question,2011-06-29
